sensor_id,timestamp,temperature_c,humidity_pct,location
sensor-01,2026-01-15T08:00:00Z,15.38,43.75,rooftop
sensor-02,2026-01-15T08:00:30Z,26.05,63.83,warehouse
sensor-03,2026-01-15T08:01:00Z,16.3,51.1,server-room
sensor-04,2026-01-15T08:01:30Z,-11.74,58.06,parking-lot
sensor-05,2026-01-15T08:02:00Z,25.52,50.98,cold-storage
sensor-01,2026-01-15T08:02:30Z,19.17,73.47,rooftop
sensor-02,2026-01-15T08:03:00Z,17.39,51.13,warehouse
sensor-03,2026-01-15T08:03:30Z,18.23,68.17,server-room
sensor-04,2026-01-15T08:04:00Z,20.7,47.95,parking-lot
sensor-05,2026-01-15T08:04:30Z,18.97,32.17,cold-storage
sensor-01,2026-01-15T08:05:00Z,16.87,76.11,rooftop
sensor-02,2026-01-15T08:05:30Z,54.47,58.87,warehouse
sensor-03,2026-01-15T08:06:00Z,15.69,41.39,server-room
sensor-04,2026-01-15T08:06:30Z,16.2,41.64,parking-lot
sensor-05,2026-01-15T08:07:00Z,19.17,61.78,cold-storage
sensor-01,2026-01-15T08:07:30Z,20.55,40.48,rooftop
sensor-02,2026-01-15T08:08:00Z,29.05,62.4,warehouse
sensor-03,2026-01-15T08:08:30Z,17.57,66.46,server-room
sensor-04,2026-01-15T08:09:00Z,20.69,79.48,parking-lot
sensor-05,2026-01-15T08:09:30Z,23.35,64.23,cold-storage
sensor-01,2026-01-15T08:10:00Z,26.64,41.45,rooftop
sensor-02,2026-01-15T08:10:30Z,-10.3,75.66,warehouse
sensor-03,2026-01-15T08:11:00Z,25.77,40.63,server-room
sensor-04,2026-01-15T08:11:30Z,28.27,62.14,parking-lot
sensor-05,2026-01-15T08:12:00Z,17.09,67.25,cold-storage
sensor-01,2026-01-15T08:12:30Z,26.21,51.42,rooftop
sensor-02,2026-01-15T08:13:00Z,20.43,79.87,warehouse
sensor-03,2026-01-15T08:13:30Z,22.4,67.79,server-room
sensor-04,2026-01-15T08:14:00Z,17.29,38.0,parking-lot
sensor-05,2026-01-15T08:14:30Z,23.95,49.24,cold-storage
sensor-01,2026-01-15T08:15:00Z,22.02,42.57,rooftop
sensor-02,2026-01-15T08:15:30Z,29.14,64.01,warehouse
sensor-03,2026-01-15T08:16:00Z,28.27,67.54,server-room
sensor-04,2026-01-15T08:16:30Z,20.1,44.68,parking-lot
sensor-05,2026-01-15T08:17:00Z,15.05,66.1,cold-storage
sensor-01,2026-01-15T08:17:30Z,29.58,68.1,rooftop
sensor-02,2026-01-15T08:18:00Z,16.6,61.27,warehouse
sensor-03,2026-01-15T08:18:30Z,22.61,39.95,server-room
sensor-04,2026-01-15T08:19:00Z,17.42,77.67,parking-lot
sensor-05,2026-01-15T08:19:30Z,28.78,59.95,cold-storage
sensor-01,2026-01-15T08:20:00Z,16.68,48.15,rooftop
sensor-02,2026-01-15T08:20:30Z,27.1,41.97,warehouse
sensor-03,2026-01-15T08:21:00Z,23.51,33.94,server-room
sensor-04,2026-01-15T08:21:30Z,27.24,78.9,parking-lot
sensor-05,2026-01-15T08:22:00Z,16.89,62.99,cold-storage
sensor-01,2026-01-15T08:22:30Z,17.48,56.38,rooftop
sensor-02,2026-01-15T08:23:00Z,29.47,76.45,warehouse
sensor-03,2026-01-15T08:23:30Z,25.35,65.65,server-room
sensor-04,2026-01-15T08:24:00Z,25.08,48.67,parking-lot
sensor-05,2026-01-15T08:24:30Z,21.77,42.4,cold-storage
sensor-01,2026-01-15T08:25:00Z,-14.69,30.36,rooftop
sensor-02,2026-01-15T08:25:30Z,15.88,33.37,warehouse
sensor-03,2026-01-15T08:26:00Z,52.76,63.45,server-room
sensor-04,2026-01-15T08:26:30Z,16.98,76.78,parking-lot
sensor-05,2026-01-15T08:27:00Z,22.09,69.23,cold-storage
sensor-01,2026-01-15T08:27:30Z,17.86,34.85,rooftop
sensor-02,2026-01-15T08:28:00Z,21.35,53.35,warehouse
sensor-03,2026-01-15T08:28:30Z,25.1,79.21,server-room
sensor-04,2026-01-15T08:29:00Z,-9.0,42.43,parking-lot
sensor-05,2026-01-15T08:29:30Z,21.73,51.09,cold-storage
sensor-01,2026-01-15T08:30:00Z,18.75,76.16,rooftop
sensor-02,2026-01-15T08:30:30Z,27.92,57.52,warehouse
sensor-03,2026-01-15T08:31:00Z,-0.11,76.32,server-room
sensor-04,2026-01-15T08:31:30Z,17.49,54.28,parking-lot
sensor-05,2026-01-15T08:32:00Z,21.02,32.93,cold-storage
sensor-01,2026-01-15T08:32:30Z,29.78,43.26,rooftop
sensor-02,2026-01-15T08:33:00Z,21.83,51.15,warehouse
sensor-03,2026-01-15T08:33:30Z,29.93,57.79,server-room
sensor-04,2026-01-15T08:34:00Z,17.32,44.84,parking-lot
sensor-05,2026-01-15T08:34:30Z,23.69,57.11,cold-storage
sensor-01,2026-01-15T08:35:00Z,15.86,59.21,rooftop
sensor-02,2026-01-15T08:35:30Z,27.79,37.87,warehouse
sensor-03,2026-01-15T08:36:00Z,16.2,39.29,server-room
sensor-04,2026-01-15T08:36:30Z,25.13,41.76,parking-lot
sensor-05,2026-01-15T08:37:00Z,28.35,42.31,cold-storage
sensor-01,2026-01-15T08:37:30Z,24.29,50.96,rooftop
sensor-02,2026-01-15T08:38:00Z,22.84,76.74,warehouse
sensor-03,2026-01-15T08:38:30Z,25.74,41.93,server-room
sensor-04,2026-01-15T08:39:00Z,25.08,45.0,parking-lot
sensor-05,2026-01-15T08:39:30Z,26.28,33.63,cold-storage
sensor-01,2026-01-15T08:40:00Z,29.98,79.8,rooftop
sensor-02,2026-01-15T08:40:30Z,49.05,74.04,warehouse
sensor-03,2026-01-15T08:41:00Z,20.54,37.89,server-room
sensor-04,2026-01-15T08:41:30Z,25.55,60.58,parking-lot
sensor-05,2026-01-15T08:42:00Z,24.81,30.39,cold-storage
sensor-01,2026-01-15T08:42:30Z,19.49,63.17,rooftop
sensor-02,2026-01-15T08:43:00Z,17.01,35.77,warehouse
sensor-03,2026-01-15T08:43:30Z,23.3,43.62,server-room
sensor-04,2026-01-15T08:44:00Z,25.76,40.18,parking-lot
sensor-05,2026-01-15T08:44:30Z,18.96,54.43,cold-storage
sensor-01,2026-01-15T08:45:00Z,27.69,34.61,rooftop
sensor-02,2026-01-15T08:45:30Z,19.15,30.18,warehouse
sensor-03,2026-01-15T08:46:00Z,24.56,43.1,server-room
sensor-04,2026-01-15T08:46:30Z,23.28,51.38,parking-lot
sensor-05,2026-01-15T08:47:00Z,-13.88,57.28,cold-storage
sensor-01,2026-01-15T08:47:30Z,23.74,37.4,rooftop
sensor-02,2026-01-15T08:48:00Z,19.62,74.95,warehouse
sensor-03,2026-01-15T08:48:30Z,27.91,74.95,server-room
sensor-04,2026-01-15T08:49:00Z,18.74,35.14,parking-lot
sensor-05,2026-01-15T08:49:30Z,28.26,50.32,cold-storage
sensor-01,2026-01-15T08:50:00Z,17.32,76.49,rooftop
sensor-02,2026-01-15T08:50:30Z,29.64,70.54,warehouse
sensor-03,2026-01-15T08:51:00Z,15.37,66.83,server-room
sensor-04,2026-01-15T08:51:30Z,28.96,70.11,parking-lot
sensor-05,2026-01-15T08:52:00Z,27.16,43.34,cold-storage
sensor-01,2026-01-15T08:52:30Z,16.62,73.61,rooftop
sensor-02,2026-01-15T08:53:00Z,18.34,70.83,warehouse
sensor-03,2026-01-15T08:53:30Z,19.58,69.77,server-room
sensor-04,2026-01-15T08:54:00Z,15.35,39.66,parking-lot
sensor-05,2026-01-15T08:54:30Z,27.97,78.34,cold-storage
sensor-01,2026-01-15T08:55:00Z,24.62,49.98,rooftop
sensor-02,2026-01-15T08:55:30Z,23.04,76.96,warehouse
sensor-03,2026-01-15T08:56:00Z,29.56,38.93,server-room
sensor-04,2026-01-15T08:56:30Z,18.98,35.42,parking-lot
sensor-05,2026-01-15T08:57:00Z,25.93,45.68,cold-storage
sensor-01,2026-01-15T08:57:30Z,22.67,49.26,rooftop
sensor-02,2026-01-15T08:58:00Z,18.82,65.44,warehouse
sensor-03,2026-01-15T08:58:30Z,-1.21,48.21,server-room
sensor-04,2026-01-15T08:59:00Z,50.02,63.17,parking-lot
sensor-05,2026-01-15T08:59:30Z,28.5,55.36,cold-storage
sensor-01,2026-01-15T09:00:00Z,19.89,64.86,rooftop
sensor-02,2026-01-15T09:00:30Z,17.88,63.25,warehouse
sensor-03,2026-01-15T09:01:00Z,26.22,38.7,server-room
sensor-04,2026-01-15T09:01:30Z,21.09,71.69,parking-lot
sensor-05,2026-01-15T09:02:00Z,18.15,69.29,cold-storage
sensor-01,2026-01-15T09:02:30Z,19.83,52.09,rooftop
sensor-02,2026-01-15T09:03:00Z,22.67,69.69,warehouse
sensor-03,2026-01-15T09:03:30Z,26.04,62.94,server-room
sensor-04,2026-01-15T09:04:00Z,24.96,60.96,parking-lot
sensor-05,2026-01-15T09:04:30Z,48.6,41.23,cold-storage
sensor-01,2026-01-15T09:05:00Z,15.37,42.24,rooftop
sensor-02,2026-01-15T09:05:30Z,27.75,33.64,warehouse
sensor-03,2026-01-15T09:06:00Z,24.45,39.72,server-room
sensor-04,2026-01-15T09:06:30Z,22.42,42.2,parking-lot
sensor-05,2026-01-15T09:07:00Z,15.08,67.55,cold-storage
sensor-01,2026-01-15T09:07:30Z,16.6,51.26,rooftop
sensor-02,2026-01-15T09:08:00Z,29.37,55.9,warehouse
sensor-03,2026-01-15T09:08:30Z,57.74,36.67,server-room
sensor-04,2026-01-15T09:09:00Z,22.97,57.95,parking-lot
sensor-05,2026-01-15T09:09:30Z,26.33,52.13,cold-storage
sensor-01,2026-01-15T09:10:00Z,28.38,51.34,rooftop
sensor-02,2026-01-15T09:10:30Z,21.69,37.96,warehouse
sensor-03,2026-01-15T09:11:00Z,21.75,67.59,server-room
sensor-04,2026-01-15T09:11:30Z,19.16,68.88,parking-lot
sensor-05,2026-01-15T09:12:00Z,18.59,51.99,cold-storage
sensor-01,2026-01-15T09:12:30Z,18.52,46.79,rooftop
